hotel_id,master_id,rate_hash,rg_hash,multi_bed_data,room_name,room_type,allotment,bedding_type,main_bed_count,extra_bed_count,has_breakfast,meal_type,amenities,price_rub,payment_types,free_cancellation_before,cancellation_penalty_percent,no_show_penalty
tajga_hotel,9767827,h-577f3434-b35f-5767-8258-3d50c4432e68,4B023020005,"[{""bed"": ""double"", ""count"": 1}]",Двухместный Джуниор Сюит Дизайнерский с видом на город (двуспальная кровать) (кровать king size),Двухместный Джуниор Сюит Дизайнерский с видом на город,1,двуспальная кровать,1,0,Да,half-board-dinner,"has_bathroom, has_breakfast, has_internet",9500.00,"now/credit_card, now/sbp",,100.00,9500.00
tajga_hotel,9767827,h-42938cd1-da77-58dd-8f3c-3d8fc068f282,4B023020005,"[{""bed"": ""double"", ""count"": 1}]",Двухместный Джуниор Сюит Дизайнерский с видом на город (двуспальная кровать) (кровать king size),Двухместный Джуниор Сюит Дизайнерский с видом на город,1,двуспальная кровать,1,0,Да,half-board-dinner,"has_bathroom, has_breakfast, has_internet",9500.00,hotel/,,100.00,9500.00
irkutsk_city_center,13384478,h-930cdf7e-cc73-59c7-8aef-4295e9119e44,3602302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Deluxe (двуспальная кровать) (кровать king size),Двухместный номер Deluxe,7,двуспальная кровать,1,0,Нет,nomeal,has_bathroom,6000.00,"now/credit_card, now/sbp",,100.00,6000.00
irkutsk_city_center,13384478,h-5e8d88bb-cc4e-5fdf-be85-f5be465ea8a6,3602302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Deluxe (двуспальная кровать) (кровать king size),Двухместный номер Deluxe,7,двуспальная кровать,1,0,Нет,nomeal,has_bathroom,6000.00,hotel/,,100.00,6000.00
irkutsk_city_center,13384478,h-3f48abaf-350c-5dbb-bfe9-92f1ccd3281b,3602302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Deluxe (двуспальная кровать) (кровать king size),Двухместный номер Deluxe,7,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast",7000.00,"now/credit_card, now/sbp",,100.00,7000.00
irkutsk_city_center,13384478,h-87a71926-4f99-5b09-a3af-7b8d13759bc6,3602302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Deluxe (двуспальная кровать) (кровать king size),Двухместный номер Deluxe,7,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast",7000.00,hotel/,,100.00,7000.00
irkutsk_city_center,13384478,h-f21133f9-5e82-51d1-a65e-cfeec37397dc,3602402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Deluxe (2 отдельные кровати),Двухместный номер Deluxe,4,2 отдельные кровати,1,0,Нет,nomeal,has_bathroom,7900.00,"now/credit_card, now/sbp",,100.00,7900.00
irkutsk_city_center,13384478,h-97e9a5bb-3e45-5e8a-8616-0de50ee7b33a,3602402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Deluxe (2 отдельные кровати),Двухместный номер Deluxe,4,2 отдельные кровати,1,0,Нет,nomeal,has_bathroom,7900.00,hotel/,,100.00,7900.00
irkutsk_city_center,13384478,h-3412f6f3-d918-5a7a-86fe-61c675904796,3602412,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Business Deluxe (2 отдельные кровати),Двухместный номер Business Deluxe,35,2 отдельные кровати,1,0,Нет,nomeal,has_bathroom,8000.00,"now/credit_card, now/sbp",,100.00,8000.00
irkutsk_city_center,13384478,h-6b7b0dda-4c7f-5b26-983b-b14b02cf273f,3602312,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Business Deluxe (двуспальная кровать),Двухместный номер Business Deluxe,23,двуспальная кровать,1,0,Нет,nomeal,has_bathroom,8000.00,"now/credit_card, now/sbp",,100.00,8000.00
irkutsk_city_center,13384478,h-6105fcb8-0fda-5221-b2a3-2ff15e848fc4,3602312,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Business Deluxe (двуспальная кровать),Двухместный номер Business Deluxe,23,двуспальная кровать,1,0,Нет,nomeal,has_bathroom,8000.00,hotel/,,100.00,8000.00
irkutsk_city_center,13384478,h-71f52392-8047-5439-b6ec-b2e0222a79ea,3602412,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Business Deluxe (2 отдельные кровати),Двухместный номер Business Deluxe,35,2 отдельные кровати,1,0,Нет,nomeal,has_bathroom,8000.00,hotel/,,100.00,8000.00
irkutsk_city_center,13384478,h-f5c30e6a-1ae0-5c7f-8fe8-cde5f6760f43,3602412,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Business Deluxe (2 отдельные кровати),Двухместный номер Business Deluxe,35,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast",8800.00,"now/sbp, now/credit_card",,100.00,8800.00
irkutsk_city_center,13384478,h-a3f24139-f9e9-5363-8780-57d327b0c4c0,3602412,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Business Deluxe (2 отдельные кровати),Двухместный номер Business Deluxe,35,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast",8800.00,hotel/,,100.00,8800.00
irkutsk_city_center,13384478,h-ef4eef67-dd8d-5fc7-89a2-98aa5abfb893,3602402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Deluxe (2 отдельные кровати),Двухместный номер Deluxe,4,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast",8900.00,"now/credit_card, now/sbp",,100.00,8900.00
irkutsk_city_center,13384478,h-7de77182-ae91-59c7-b6d2-96c90d15be10,3602402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Deluxe (2 отдельные кровати),Двухместный номер Deluxe,4,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast",8900.00,hotel/,,100.00,8900.00
irkutsk_city_center,13384478,h-e60f2382-ecde-51ce-a648-f90142c2c543,3602312,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Business Deluxe (двуспальная кровать),Двухместный номер Business Deluxe,23,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast",9000.00,"now/sbp, now/credit_card",,100.00,9000.00
irkutsk_city_center,13384478,h-6d8c88d8-52f5-59a6-bdb3-37d490a51936,3602312,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Business Deluxe (двуспальная кровать),Двухместный номер Business Deluxe,23,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast",9000.00,hotel/,,100.00,9000.00
irkutsk_city_center,13384478,h-9b91fc54-6a2b-5a3a-a58d-a208c34c4283,3D02312,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Business Grand Deluxe (двуспальная кровать) (кровать king size),Двухместный номер Business Grand Deluxe,1,двуспальная кровать,1,0,Нет,nomeal,has_bathroom,10100.00,"now/credit_card, now/sbp",,100.00,10100.00
irkutsk_city_center,13384478,h-1bd70026-93f2-5649-ad71-90eb0fbb1c8a,3D02312,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Business Grand Deluxe (двуспальная кровать) (кровать king size),Двухместный номер Business Grand Deluxe,1,двуспальная кровать,1,0,Нет,nomeal,has_bathroom,10100.00,hotel/,,100.00,10100.00
irkutsk_city_center,13384478,h-e59b95ba-ef0b-5f83-9a34-8f4967c210a6,3D02312,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Business Grand Deluxe (двуспальная кровать) (кровать king size),Двухместный номер Business Grand Deluxe,1,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast",11100.00,"now/credit_card, now/sbp",,100.00,11100.00
irkutsk_city_center,13384478,h-9257a829-f226-5670-aed8-e1c7367d1ddc,3D02312,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Business Grand Deluxe (двуспальная кровать) (кровать king size),Двухместный номер Business Grand Deluxe,1,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast",11100.00,hotel/,,100.00,11100.00
irkutsk_city_center,13384478,h-d05f6ccc-9c49-5491-9c24-59d79e75f71c,5002312,"[{""bed"": ""double"", ""count"": 1}]",Двухместный люкс Business (двуспальная кровать) (кровать king size),Двухместный люкс Business,1,двуспальная кровать,1,0,Нет,nomeal,has_bathroom,14100.00,"now/credit_card, now/sbp",,100.00,14100.00
irkutsk_city_center,13384478,h-621b1fc4-cca0-59b2-94f6-6cfce2470d4e,5002312,"[{""bed"": ""double"", ""count"": 1}]",Двухместный люкс Business (двуспальная кровать) (кровать king size),Двухместный люкс Business,1,двуспальная кровать,1,0,Нет,nomeal,has_bathroom,14100.00,hotel/,,100.00,14100.00
irkutsk_city_center,13384478,h-c2ebed50-a5c9-570e-9708-00581271573a,5002312,"[{""bed"": ""double"", ""count"": 1}]",Двухместный люкс Business (двуспальная кровать) (кровать king size),Двухместный люкс Business,1,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast",15100.00,"now/credit_card, now/sbp",,100.00,15100.00
irkutsk_city_center,13384478,h-ab13d2bf-0e6a-573d-96bd-4529b3e85aad,5002312,"[{""bed"": ""double"", ""count"": 1}]",Двухместный люкс Business (двуспальная кровать) (кровать king size),Двухместный люкс Business,1,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast",15100.00,hotel/,,100.00,15100.00
angara_hotel,7806182,h-eb9c53bb-ab63-54cc-ad5e-2d3054b93535,3202001,,Одноместный номер Standard,Одноместный номер Standard,9,,1,0,Нет,nomeal,has_bathroom,4250.00,"now/credit_card, now/sbp",,100.00,4250.00
angara_hotel,7806182,h-fe1b0012-725c-5a90-bfd0-bef9c89385f0,3202001,,Одноместный номер Standard,Одноместный номер Standard,9,,1,0,Нет,nomeal,has_bathroom,4250.00,hotel/,,100.00,4250.00
angara_hotel,7806182,h-32925ea8-1480-5f08-a309-05b9532f68db,3202001,,Одноместный номер Standard,Одноместный номер Standard,9,,1,0,Да,breakfast,"has_bathroom, has_breakfast",4500.00,"now/credit_card, now/sbp",,100.00,4500.00
angara_hotel,7806182,h-523d7843-0fd7-50ac-a866-4a6b23c585d8,3202001,,Одноместный номер Standard,Одноместный номер Standard,9,,1,0,Да,breakfast,"has_bathroom, has_breakfast",4500.00,hotel/,,100.00,4500.00
angara_hotel,7806182,h-04a324fc-89fb-50a1-8351-08cbc74666b4,3202402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard (2 отдельные кровати),Двухместный номер Standard,3,2 отдельные кровати,1,0,Нет,nomeal,has_bathroom,4750.00,"now/credit_card, now/sbp",,100.00,4750.00
angara_hotel,7806182,h-d87b1379-b003-53c8-91c0-368dc848e8dc,3402001,,Одноместный номер Business,Одноместный номер Business,20,,1,0,Нет,nomeal,has_bathroom,4750.00,"now/credit_card, now/sbp",,100.00,4750.00
angara_hotel,7806182,h-c118ff2a-10b1-55c5-890d-28bce6d26292,3402001,,Одноместный номер Business,Одноместный номер Business,20,,1,0,Нет,nomeal,has_bathroom,4750.00,hotel/,,100.00,4750.00
angara_hotel,7806182,h-26617ef2-9c9b-51d1-997d-bcc277f42a73,3202402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard (2 отдельные кровати),Двухместный номер Standard,3,2 отдельные кровати,1,0,Нет,nomeal,has_bathroom,4750.00,hotel/,,100.00,4750.00
angara_hotel,7806182,h-69bb34ab-bdff-5ca0-9064-f53fdc6593ed,3402001,,Одноместный номер Business,Одноместный номер Business,20,,1,0,Да,breakfast,"has_bathroom, has_breakfast",5000.00,"now/credit_card, now/sbp",,100.00,5000.00
angara_hotel,7806182,h-cc9d72fb-0812-5a94-a000-e6017a71d54c,3402001,,Одноместный номер Business,Одноместный номер Business,20,,1,0,Да,breakfast,"has_bathroom, has_breakfast",5000.00,hotel/,,100.00,5000.00
angara_hotel,7806182,h-8aa72aa5-275c-5fc7-b3a5-25cb1eeeb3e6,3402302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Business (двуспальная кровать),Двухместный номер Business,4,двуспальная кровать,1,0,Нет,nomeal,has_bathroom,5250.00,"now/credit_card, now/sbp",,100.00,5250.00
angara_hotel,7806182,h-34b5638f-d226-55bb-863e-31f440abf58e,3402402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Business (2 отдельные кровати),Двухместный номер Business,4,2 отдельные кровати,1,0,Нет,nomeal,has_bathroom,5250.00,"now/credit_card, now/sbp",,100.00,5250.00
angara_hotel,7806182,h-5a533bc4-e27a-5380-9601-993fb74596a5,3402302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Business (двуспальная кровать),Двухместный номер Business,4,двуспальная кровать,1,0,Нет,nomeal,has_bathroom,5250.00,hotel/,,100.00,5250.00
angara_hotel,7806182,h-8b2194b9-9b33-5db4-9333-afc0f494d8e1,3402402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Business (2 отдельные кровати),Двухместный номер Business,4,2 отдельные кровати,1,0,Нет,nomeal,has_bathroom,5250.00,hotel/,,100.00,5250.00
angara_hotel,7806182,h-2a461b57-1eb2-5b0b-ae1d-ea9e0076d8e4,3402402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Business (2 отдельные кровати),Двухместный номер Business,4,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast",5500.00,"now/credit_card, now/sbp",,100.00,5500.00
angara_hotel,7806182,h-c3a15955-07bc-569e-bbc5-dcbcb5a96390,3402302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Business (двуспальная кровать),Двухместный номер Business,4,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast",5500.00,"now/credit_card, now/sbp",,100.00,5500.00
angara_hotel,7806182,h-8e84d16e-2b87-53d9-9597-c3d4fdd7ce66,3402302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Business (двуспальная кровать),Двухместный номер Business,4,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast",5500.00,hotel/,,100.00,5500.00
angara_hotel,7806182,h-0aadd9d8-34fe-5eaa-8887-2173c0996406,3402402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Business (2 отдельные кровати),Двухместный номер Business,4,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast",5500.00,hotel/,,100.00,5500.00
angara_hotel,7806182,h-6bebe081-dd55-5f9e-8e2d-d31fd48bc1bf,3202402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard (2 отдельные кровати),Двухместный номер Standard,3,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast",5900.00,"now/credit_card, now/sbp",,100.00,5900.00
angara_hotel,7806182,h-f65e14bc-9c31-5eff-b7c2-3e2ffea83f79,3202402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard (2 отдельные кровати),Двухместный номер Standard,3,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast",5900.00,hotel/,,100.00,5900.00
angara_hotel,7806182,h-56135dbb-1762-5d60-9575-48ba09e7da60,4002302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный Джуниор Сюит (двуспальная кровать) (кровать queen size),Двухместный Джуниор Сюит,4,двуспальная кровать,1,0,Нет,nomeal,has_bathroom,6850.00,"now/credit_card, now/sbp",,100.00,6850.00
angara_hotel,7806182,h-c718ac4d-8b4f-5a76-a307-60225a7dea56,4002302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный Джуниор Сюит (двуспальная кровать) (кровать queen size),Двухместный Джуниор Сюит,4,двуспальная кровать,1,0,Нет,nomeal,has_bathroom,6850.00,hotel/,,100.00,6850.00
angara_hotel,7806182,h-80e8aacc-aa65-5324-b82c-99e5eefb11c4,4002302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный Джуниор Сюит (двуспальная кровать) (кровать queen size),Двухместный Джуниор Сюит,4,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast",7100.00,"now/credit_card, now/sbp",,100.00,7100.00
angara_hotel,7806182,h-f922e94a-bdd1-54b8-b1a5-6c85cd1d3342,4002302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный Джуниор Сюит (двуспальная кровать) (кровать queen size),Двухместный Джуниор Сюит,4,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast",7100.00,hotel/,,100.00,7100.00
angara_hotel,7806182,h-77ba446f-f261-5393-8669-40f64405f1bd,5002302000U,"[{""bed"": ""double"", ""count"": 1}]",Двухместный люкс с красивым видом из окна (двуспальная кровать) (кровать queen size),Двухместный люкс с красивым видом из окна,2,двуспальная кровать,1,0,Нет,nomeal,has_bathroom,7850.00,"now/credit_card, now/sbp",,100.00,7850.00
angara_hotel,7806182,h-a85a454f-9bd3-5d6c-bf70-e266ea395df8,5002302000U,"[{""bed"": ""double"", ""count"": 1}]",Двухместный люкс с красивым видом из окна (двуспальная кровать) (кровать queen size),Двухместный люкс с красивым видом из окна,2,двуспальная кровать,1,0,Нет,nomeal,has_bathroom,7850.00,hotel/,,100.00,7850.00
angara_hotel,7806182,h-be625411-3ea9-5c84-bc06-658c2ad9c621,5002302000U,"[{""bed"": ""double"", ""count"": 1}]",Двухместный люкс с красивым видом из окна (двуспальная кровать) (кровать queen size),Двухместный люкс с красивым видом из окна,2,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast",8100.00,"now/credit_card, now/sbp",,100.00,8100.00
angara_hotel,7806182,h-967b1477-1407-5588-82b1-d5009ae0ef4a,5002302000U,"[{""bed"": ""double"", ""count"": 1}]",Двухместный люкс с красивым видом из окна (двуспальная кровать) (кровать queen size),Двухместный люкс с красивым видом из окна,2,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast",8100.00,hotel/,,100.00,8100.00
best_eastern_hotel_zvezda,7806155,h-4e8c3e53-95c2-5943-8f55-5e32dcb1dce7,3202402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Стандартный (2 отдельные кровати),Двухместный номер Стандартный,16,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",4977.00,"now/credit_card, now/sbp",,100.00,5000.00
best_eastern_hotel_zvezda,7806155,h-d06c67ba-f565-5c88-b873-198b0b29e188,3202302000E,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Стандартный с видом на лес (двуспальная кровать),Двухместный номер Стандартный с видом на лес,16,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",4977.00,"now/credit_card, now/sbp",,100.00,5000.00
best_eastern_hotel_zvezda,7806155,h-97cb1504-eaf0-5ad2-8e3c-992e38441253,3202302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Стандартный (двуспальная кровать),Двухместный номер Стандартный,16,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",4977.00,"now/credit_card, now/sbp",,100.00,5000.00
best_eastern_hotel_zvezda,7806155,h-f988deb6-c0d0-5f1d-b764-84d6b161bc19,3202402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Стандартный (2 отдельные кровати),Двухместный номер Стандартный,16,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",5000.00,hotel/,,100.00,5000.00
best_eastern_hotel_zvezda,7806155,h-2110da1b-61c9-57a4-832c-a39aabaa1575,3202302000E,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Стандартный с видом на лес (двуспальная кровать),Двухместный номер Стандартный с видом на лес,16,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",5000.00,hotel/,,100.00,5000.00
best_eastern_hotel_zvezda,7806155,h-96177d1e-60e5-51b2-ab09-4490b5940e27,3202302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Стандартный (двуспальная кровать),Двухместный номер Стандартный,16,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",5000.00,hotel/,,100.00,5000.00
best_eastern_hotel_zvezda,7806155,h-499281af-12a5-56b1-8f42-94023b49a4aa,4002302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный Джуниор Сюит (двуспальная кровать),Двухместный Джуниор Сюит,3,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",12544.00,"now/credit_card, now/sbp",,100.00,12600.00
best_eastern_hotel_zvezda,7806155,h-ece8e783-8a63-5f9f-a99d-52c28f0ae335,4002302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный Джуниор Сюит (двуспальная кровать),Двухместный Джуниор Сюит,3,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",12600.00,hotel/,,100.00,12600.00
best_eastern_hotel_zvezda,7806155,h-953ffb2b-c878-58c7-942a-952f6111e142,5002302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный люкс (двуспальная кровать),Двухместный люкс,3,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",16526.00,"now/credit_card, now/sbp",,100.00,16600.00
best_eastern_hotel_zvezda,7806155,h-1e65ff92-61bd-5dc8-a5c0-acc2b62ca26c,5002302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный люкс (двуспальная кровать),Двухместный люкс,3,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",16600.00,hotel/,,100.00,16600.00
best_eastern_hotel_zvezda,7806155,h-ded73a59-fdf6-579b-95b4-de1ac79c409c,5902302001,"[{""bed"": ""double"", ""count"": 1}]",Двухместный люкс Президентский с балконом (двуспальная кровать),Двухместный люкс Президентский с балконом,1,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",27577.00,"now/credit_card, now/sbp",,100.00,27700.00
best_eastern_hotel_zvezda,7806155,h-34245372-20c8-5d85-95b2-7f0476e25f5a,5902302001,"[{""bed"": ""double"", ""count"": 1}]",Двухместный люкс Президентский с балконом (двуспальная кровать),Двухместный люкс Президентский с балконом,1,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",27700.00,hotel/,,100.00,27700.00
victory_hotel_4,8457230,h-c6cfa512-aa69-546f-abbf-0aee14a26f66,3502402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Стандартный Улучшенный (2 отдельные кровати),Двухместный номер Стандартный Улучшенный,6,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",3700.00,"now/credit_card, now/sbp",,100.00,3700.00
victory_hotel_4,8457230,h-f616d136-3e5c-5428-bdfd-7b410ccee6e5,3502302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Стандартный Улучшенный (двуспальная кровать),Двухместный номер Стандартный Улучшенный,6,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",3700.00,"now/credit_card, now/sbp",,100.00,3700.00
victory_hotel_4,8457230,h-498037ba-3f32-54d7-bcc3-7d598b14dd03,3502402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Стандартный Улучшенный (2 отдельные кровати),Двухместный номер Стандартный Улучшенный,6,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",3700.00,hotel/,,100.00,3700.00
victory_hotel_4,8457230,h-a7d5fc00-2ba1-57d2-b9b8-d6845541d1a5,3502302,"[{""bed"": ""double"", ""count"": 1}]",Двухместный номер Стандартный Улучшенный (двуспальная кровать),Двухместный номер Стандартный Улучшенный,6,двуспальная кровать,1,0,Да,breakfast,"has_bathroom, has_breakfast, has_internet",3700.00,hotel/,,100.00,3700.00
rooms_apartments,9992652,h-d5085687-3993-5b83-aa46-e8190d91b9d4,3B02010000U,,Семейный номер Classic с красивым видом из окна,Семейный номер Classic с красивым видом из окна,2,,1,0,Нет,nomeal,has_bathroom,4083.00,"now/credit_card, now/sbp",,100.00,4100.00
rooms_apartments,9992652,h-b611e829-c0e0-53b1-8a9c-8e54d58b9971,3B02010000U,,Семейный номер Classic с красивым видом из окна,Семейный номер Classic с красивым видом из окна,2,,1,0,Нет,nomeal,has_bathroom,4100.00,hotel/,,100.00,4100.00
yakovlev_hotel,8742012,h-266f9f10-1c9d-5b08-8bb9-71543d602f6a,3202402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard (2 отдельные кровати),Двухместный номер Standard,6,2 отдельные кровати,1,0,Нет,nomeal,has_bathroom,2400.00,"now/sbp, now/credit_card",,100.00,2400.00
yakovlev_hotel,8742012,h-683a64e8-aea2-5bb9-9248-26427db656d2,3202013,,Трёхместный семейный номер Standard,Трёхместный семейный номер Standard,1,,1,0,Нет,nomeal,has_bathroom,2400.00,"now/credit_card, now/sbp",,100.00,2400.00
yakovlev_hotel,8742012,h-0910169a-60d4-519d-9e70-00c6f1d19d8e,3202402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard (2 отдельные кровати),Двухместный номер Standard,6,2 отдельные кровати,1,0,Нет,nomeal,has_bathroom,2400.00,hotel/,,100.00,2400.00
yakovlev_hotel,8742012,h-750950dc-5bd2-536c-b802-3dfebb8687c7,3202013,,Трёхместный семейный номер Standard,Трёхместный семейный номер Standard,1,,1,0,Нет,nomeal,has_bathroom,2400.00,hotel/,,100.00,2400.00
yakovlev_hotel,8742012,h-8b53cd0f-f1c3-51a0-a20a-bbb13416ef95,3202402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard (2 отдельные кровати),Двухместный номер Standard,6,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast",3000.00,"now/credit_card, now/sbp",,100.00,3000.00
yakovlev_hotel,8742012,h-35e40486-07e8-53c4-9c9d-1d3cd6469369,3202013,,Трёхместный семейный номер Standard,Трёхместный семейный номер Standard,1,,1,0,Да,breakfast,"has_bathroom, has_breakfast",3000.00,"now/credit_card, now/sbp",,100.00,3000.00
yakovlev_hotel,8742012,h-4e6d37e3-1f8b-58f2-854d-ff6d3f08a559,3202402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard (2 отдельные кровати),Двухместный номер Standard,6,2 отдельные кровати,1,0,Да,breakfast,"has_bathroom, has_breakfast",3000.00,hotel/,,100.00,3000.00
yakovlev_hotel,8742012,h-74fd52f1-314a-5544-8e4f-4ccdf517b004,3202013,,Трёхместный семейный номер Standard,Трёхместный семейный номер Standard,1,,1,0,Да,breakfast,"has_bathroom, has_breakfast",3000.00,hotel/,,100.00,3000.00
yakovlev_hotel,8742012,h-fdce9dfc-3eb0-50d0-ae77-d973cf86f7d0,3202013,,Трёхместный семейный номер Standard,Трёхместный семейный номер Standard,1,,1,0,Да,full-board,"has_bathroom, has_breakfast",3750.00,"now/sbp, now/credit_card",,100.00,3750.00
yakovlev_hotel,8742012,h-86d4302f-d749-578a-8cdf-c0a55d02ea7e,3202402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard (2 отдельные кровати),Двухместный номер Standard,6,2 отдельные кровати,1,0,Да,full-board,"has_bathroom, has_breakfast",3750.00,"now/credit_card, now/sbp",,100.00,3750.00
yakovlev_hotel,8742012,h-ec50bd33-95a8-5e1c-ad50-7ee535058e7b,3202013,,Трёхместный семейный номер Standard,Трёхместный семейный номер Standard,1,,1,0,Да,full-board,"has_bathroom, has_breakfast",3750.00,hotel/,,100.00,3750.00
yakovlev_hotel,8742012,h-4f9cf490-b870-524a-ba69-fa71d53ba026,3202402,"[{""bed"": ""single"", ""count"": 2}]",Двухместный номер Standard (2 отдельные кровати),Двухместный номер Standard,6,2 отдельные кровати,1,0,Да,full-board,"has_bathroom, has_breakfast",3750.00,hotel/,,100.00,3750.00
yakovlev_hotel,8742012,h-8251e110-e83c-546f-8935-d8bc50e2c4d7,6002003,,Трёхместные апартаменты,Трёхместные апартаменты,1,,1,0,Да,breakfast,"has_bathroom, has_breakfast",5000.00,"now/credit_card, now/sbp",,100.00,5000.00
